date;time;sale_point_number;operation_number;sum_operation
24.11.2018;05:00;office4;2585;61293.47
06.07.2018;15:00;office13;2586;91847.33
15.08.2018;21:00;office16;2587;91829.22
01.07.2018;05:00;office3;2588;80803.21
24.08.2018;08:00;office4;2589;15438.28
21.05.2018;11:00;office16;2590;75992.29
04.02.2018;10:00;office9;2591;98733.45
04.03.2018;20:00;office6;2592;11648.34
28.01.2018;16:00;office6;2593;47975.44
03.08.2018;02:00;office1;2594;57466.24
03.03.2018;16:00;office15;2595;82554.44
09.07.2018;05:00;office5;2596;39181.32
28.10.2018;01:00;office4;2597;28253.18
10.06.2018;14:00;office14;2598;44494.47
09.05.2018;09:00;office12;2599;15542.4
16.04.2018;02:00;office15;2600;12852.15
25.11.2018;02:00;office4;2601;20543.26
03.12.2018;07:00;office9;2602;69825.47
30.05.2018;19:00;office8;2603;18581.5
22.05.2018;07:00;office9;2604;62533.3
07.05.2018;07:00;office16;2605;48507.43
06.04.2018;23:00;office15;2606;82958.22
15.06.2018;00:00;office16;2607;66461.35
01.05.2018;21:00;office2;2608;53171.2
06.04.2018;10:00;office3;2609;90180.49
21.06.2018;05:00;office14;2610;13715.46
01.05.2018;07:00;office12;2611;77449.5
27.08.2018;03:00;office16;2612;11966.22
29.04.2018;13:00;office1;2613;48861.24
18.02.2018;22:00;office10;2614;42774.25
02.12.2018;09:00;office11;2615;52561.29
13.05.2018;00:00;office16;2616;14509.15
17.09.2018;09:00;office13;2617;49980.12
06.10.2018;15:00;office12;2618;17161.46
22.01.2018;12:00;office4;2619;15943.5
21.06.2018;10:00;office5;2620;85727.23
23.09.2018;03:00;office16;2621;87164.3
20.06.2018;21:00;office14;2622;31069.26
31.07.2018;04:00;office10;2623;33769.28
16.06.2018;19:00;office5;2624;79945.31
08.09.2018;09:00;office16;2625;82383.34
14.10.2018;21:00;office13;2626;45987.4
06.03.2018;13:00;office6;2627;81822.12
31.07.2018;14:00;office11;2628;45492.4
17.04.2018;09:00;office1;2629;76421.28
18.04.2018;12:00;office8;2630;42512.4
01.06.2018;18:00;office9;2631;83173.3
27.09.2018;22:00;office4;2632;39935.22
23.05.2018;11:00;office9;2633;30701.31
18.01.2018;08:00;office13;2634;94581.41
22.10.2018;01:00;office12;2635;33657.29
11.10.2018;16:00;office5;2636;37645.2
28.10.2018;02:00;office4;2637;78748.38
01.02.2018;05:00;office5;2638;51421.46
15.10.2018;20:00;office13;2639;18966.5
23.11.2018;20:00;office9;2640;28255.23
28.11.2018;15:00;office15;2641;88374.29
21.01.2018;18:00;office11;2642;44788.46
25.10.2018;10:00;office14;2643;14633.33
08.08.2018;23:00;office11;2644;49812.38
28.01.2018;22:00;office2;2645;81181.41
07.05.2018;09:00;office8;2646;65737.45
17.12.2018;04:00;office12;2647;26252.48
11.05.2018;04:00;office11;2648;43721.17
19.01.2018;07:00;office6;2649;62508.32
18.04.2018;18:00;office2;2650;40098.29
30.08.2018;09:00;office8;2651;77021.46
17.03.2018;15:00;office6;2652;90205.28
25.04.2018;06:00;office5;2653;22310.21
14.03.2018;09:00;office7;2654;94472.5
14.12.2018;10:00;office4;2655;44177.47
12.12.2018;08:00;office4;2656;79767.33
29.11.2018;11:00;office10;2657;39269.4
02.11.2018;03:00;office14;2658;84816.49
03.04.2018;14:00;office6;2659;34752.39
11.08.2018;14:00;office6;2660;83367.38
07.02.2018;11:00;office8;2661;17924.22
24.06.2018;13:00;office5;2662;40952.47
24.08.2018;15:00;office9;2663;93536.37
23.06.2018;02:00;office11;2664;14385.24
05.12.2018;21:00;office10;2665;52906.48
25.01.2018;13:00;office16;2666;17806.2
28.02.2018;20:00;office5;2667;12857.23
14.02.2018;07:00;office6;2668;99979.31
04.05.2018;14:00;office15;2669;53901.27
27.09.2018;23:00;office4;2670;10596.36
06.12.2018;13:00;office4;2671;78267.14
29.04.2018;17:00;office4;2672;93473.37
09.07.2018;05:00;office13;2673;90951.46
26.02.2018;17:00;office7;2674;97680.5
26.10.2018;18:00;office14;2675;66602.41
26.07.2018;11:00;office9;2676;92049.25
29.07.2018;00:00;office5;2677;53985.12
15.08.2018;15:00;office12;2678;29475.25
09.11.2018;04:00;office7;2679;66305.36
17.09.2018;07:00;office9;2680;20632.48
16.02.2018;13:00;office7;2681;71777.29
09.08.2018;08:00;office15;2682;50770.19
27.03.2018;02:00;office16;2683;53223.44
21.10.2018;10:00;office10;2684;24068.18
06.08.2018;02:00;office13;2685;13352.4
12.05.2018;15:00;office11;2686;49100.16
22.01.2018;05:00;office16;2687;34178.47
24.02.2018;05:00;office3;2688;64005.44
02.01.2018;06:00;office7;2689;22226.37
01.02.2018;04:00;office15;2690;60388.26
27.06.2018;04:00;office14;2691;47749.23
14.09.2018;13:00;office8;2692;19185.24
13.06.2018;21:00;office8;2693;22103.16
12.10.2018;16:00;office4;2694;16350.45
12.05.2018;02:00;office16;2695;20686.39
04.03.2018;20:00;office1;2696;67553.24
01.11.2018;00:00;office11;2697;88646.28
11.12.2018;20:00;office5;2698;15189.28
30.11.2018;03:00;office16;2699;25244.21
03.03.2018;06:00;office5;2700;32368.41
13.10.2018;10:00;office9;2701;52442.34
26.01.2018;03:00;office6;2702;40258.15
02.08.2018;10:00;office3;2703;61421.2
31.03.2018;21:00;office4;2704;72810.18
14.08.2018;12:00;office5;2705;39143.33
18.07.2018;11:00;office14;2706;45460.5
06.02.2018;22:00;office4;2707;60440.34
01.05.2018;05:00;office4;2708;78464.25
14.12.2018;18:00;office11;2709;81655.37
21.10.2018;00:00;office13;2710;49133.46
15.10.2018;08:00;office10;2711;44220.46
05.05.2018;08:00;office15;2712;61365.21
07.05.2018;04:00;office6;2713;53268.3
03.12.2018;09:00;office12;2714;19946.18
30.07.2018;15:00;office12;2715;99759.43
23.02.2018;04:00;office5;2716;78037.21
16.08.2018;14:00;office10;2717;35420.23
30.04.2018;01:00;office5;2718;76458.42
07.07.2018;13:00;office3;2719;23185.5
03.04.2018;08:00;office13;2720;64211.24
08.07.2018;09:00;office10;2721;51090.2
21.07.2018;07:00;office11;2722;66172.35
03.09.2018;07:00;office1;2723;14442.47
26.01.2018;19:00;office4;2724;18837.45
24.05.2018;16:00;office9;2725;34497.13
07.06.2018;06:00;office13;2726;89767.17
17.05.2018;09:00;office13;2727;52316.12
16.04.2018;13:00;office14;2728;64946.27
29.11.2018;03:00;office11;2729;22860.41
03.09.2018;14:00;office2;2730;28905.34
18.09.2018;23:00;office8;2731;98433.3
02.02.2018;03:00;office2;2732;64363.45
22.08.2018;15:00;office13;2733;68364.3
19.01.2018;02:00;office11;2734;53821.21
20.02.2018;21:00;office9;2735;49031.32
23.03.2018;15:00;office5;2736;77293.22
24.10.2018;12:00;office4;2737;82418.47
14.04.2018;16:00;office6;2738;81727.32
19.10.2018;00:00;office14;2739;54051.25
14.08.2018;06:00;office9;2740;20670.34
30.03.2018;05:00;office8;2741;58126.42
24.12.2018;03:00;office11;2742;94746.17
10.04.2018;18:00;office8;2743;34070.34
05.12.2018;09:00;office9;2744;61492.19
04.06.2018;04:00;office13;2745;89458.4
06.06.2018;04:00;office8;2746;44136.47
13.04.2018;18:00;office6;2747;45633.32
30.05.2018;12:00;office15;2748;98564.38
07.05.2018;20:00;office11;2749;33005.34
29.04.2018;21:00;office1;2750;56531.22
19.11.2018;09:00;office8;2751;62625.16
30.05.2018;02:00;office14;2752;89923.49
18.02.2018;05:00;office3;2753;57113.29
11.04.2018;05:00;office8;2754;99679.26
23.02.2018;15:00;office12;2755;95330.27
02.10.2018;07:00;office12;2756;74716.41
27.04.2018;11:00;office15;2757;64522.35
08.12.2018;15:00;office8;2758;48806.14
08.09.2018;20:00;office15;2759;99665.21
12.02.2018;12:00;office9;2760;98323.37
25.10.2018;07:00;office6;2761;83273.14
02.01.2018;03:00;office4;2762;76349.17
16.07.2018;00:00;office16;2763;20691.16
11.09.2018;07:00;office14;2764;21554.17
22.06.2018;21:00;office15;2765;39191.36
28.06.2018;19:00;office15;2766;49738.39
28.06.2018;12:00;office6;2767;25061.26
12.04.2018;01:00;office7;2768;79443.15
29.12.2018;20:00;office15;2769;27297.48
27.05.2018;23:00;office5;2770;77646.26
02.10.2018;22:00;office10;2771;88798.22
13.05.2018;14:00;office10;2772;92324.39
25.02.2018;17:00;office16;2773;86079.35
18.02.2018;02:00;office16;2774;15409.45
20.02.2018;16:00;office8;2775;85424.31
21.12.2018;08:00;office12;2776;60297.18
02.06.2018;13:00;office2;2777;10234.3
06.07.2018;18:00;office5;2778;14132.32
25.02.2018;09:00;office3;2779;56628.15
15.12.2018;20:00;office9;2780;47412.24
21.10.2018;18:00;office3;2781;30328.45
23.05.2018;20:00;office16;2782;84100.41
26.08.2018;11:00;office13;2783;51309.28
12.08.2018;03:00;office8;2784;85700.24
04.03.2018;18:00;office1;2785;15204.34
13.12.2018;06:00;office10;2786;72075.32
19.10.2018;03:00;office5;2787;12142.2
01.07.2018;02:00;office16;2788;57435.34
23.12.2018;16:00;office6;2789;67027.12
17.10.2018;11:00;office13;2790;82880.28
14.04.2018;21:00;office16;2791;41741.42
04.11.2018;11:00;office1;2792;31683.41
09.05.2018;20:00;office10;2793;51472.25
04.06.2018;10:00;office15;2794;60827.39
04.10.2018;13:00;office13;2795;85649.5
30.03.2018;10:00;office13;2796;46258.28
01.07.2018;19:00;office3;2797;39360.19
17.05.2018;23:00;office5;2798;80815.27
20.01.2018;15:00;office13;2799;14371.4
17.03.2018;17:00;office7;2800;10550.34
29.09.2018;05:00;office5;2801;90685.22
24.05.2018;17:00;office1;2802;96276.37
15.09.2018;08:00;office3;2803;46455.34
07.01.2018;20:00;office9;2804;11710.37
11.09.2018;14:00;office11;2805;82139.43
05.04.2018;11:00;office3;2806;86914.3
31.03.2018;03:00;office3;2807;39503.33
18.03.2018;06:00;office5;2808;19548.17
13.02.2018;22:00;office11;2809;68481.42
01.07.2018;19:00;office1;2810;20412.18
05.07.2018;21:00;office10;2811;23652.5
23.11.2018;02:00;office8;2812;26833.48
18.04.2018;09:00;office7;2813;76672.38
29.12.2018;14:00;office15;2814;98084.41
08.06.2018;17:00;office8;2815;72361.18
19.05.2018;10:00;office3;2816;20121.3
16.06.2018;23:00;office11;2817;29419.26
13.08.2018;09:00;office11;2818;75095.42
09.02.2018;21:00;office3;2819;36324.46
24.12.2018;20:00;office4;2820;80165.2
24.12.2018;21:00;office8;2821;79866.47
08.10.2018;01:00;office11;2822;36184.13
08.01.2018;02:00;office8;2823;15983.39
15.11.2018;08:00;office10;2824;23899.17
15.02.2018;02:00;office11;2825;20863.34
20.01.2018;21:00;office4;2826;49755.5
20.08.2018;08:00;office7;2827;51944.13
18.04.2018;12:00;office10;2828;15259.39
29.06.2018;03:00;office10;2829;38538.48
16.09.2018;07:00;office6;2830;26351.47
01.03.2018;08:00;office5;2831;82219.17
26.10.2018;00:00;office13;2832;53539.42
17.01.2018;15:00;office10;2833;49425.5
11.12.2018;22:00;office10;2834;80350.34
26.12.2018;08:00;office6;2835;59839.44
08.12.2018;18:00;office4;2836;60582.14
04.11.2018;04:00;office8;2837;55324.26
08.08.2018;22:00;office8;2838;17297.29
13.03.2018;19:00;office3;2839;82852.5
10.03.2018;02:00;office2;2840;69138.32
12.02.2018;08:00;office8;2841;69114.47
08.03.2018;07:00;office14;2842;52210.2
09.11.2018;14:00;office4;2843;45399.38
07.03.2018;23:00;office8;2844;49668.37
14.07.2018;01:00;office2;2845;27913.37
19.12.2018;02:00;office13;2846;36901.33
01.04.2018;12:00;office15;2847;87419.33
16.10.2018;09:00;office7;2848;82934.2
27.04.2018;21:00;office11;2849;75306.45
13.10.2018;00:00;office2;2850;61189.14
14.05.2018;10:00;office12;2851;43934.12
16.12.2018;21:00;office3;2852;11943.34
17.11.2018;19:00;office2;2853;45349.24
29.08.2018;02:00;office14;2854;22426.29
29.01.2018;12:00;office8;2855;91948.15
02.01.2018;04:00;office13;2856;44808.38
12.10.2018;16:00;office5;2857;89561.48
08.09.2018;02:00;office16;2858;85671.43
18.08.2018;23:00;office13;2859;39959.35
03.02.2018;04:00;office4;2860;83352.45
12.05.2018;03:00;office5;2861;34908.17
21.11.2018;08:00;office5;2862;69013.4
19.09.2018;21:00;office5;2863;21464.32
20.05.2018;05:00;office13;2864;21829.48
05.08.2018;10:00;office2;2865;23534.41
09.01.2018;06:00;office1;2866;66074.3
18.01.2018;04:00;office16;2867;10074.31
19.11.2018;13:00;office13;2868;18343.35
03.10.2018;10:00;office8;2869;12779.42
05.07.2018;21:00;office14;2870;65010.21
23.08.2018;23:00;office1;2871;53386.48
07.11.2018;22:00;office13;2872;14903.12
25.02.2018;03:00;office3;2873;75194.48
08.05.2018;05:00;office12;2874;42603.47
16.09.2018;03:00;office13;2875;56163.46
22.10.2018;19:00;office9;2876;63565.29
20.04.2018;09:00;office7;2877;30898.26
14.05.2018;01:00;office10;2878;38983.24
14.12.2018;19:00;office13;2879;35365.21
09.03.2018;06:00;office5;2880;54371.43
20.11.2018;12:00;office14;2881;54864.47
07.01.2018;09:00;office2;2882;49683.42
22.09.2018;21:00;office16;2883;54430.44
09.06.2018;04:00;office2;2884;51906.13
14.09.2018;09:00;office3;2885;96638.18
14.04.2018;22:00;office7;2886;68341.28
28.07.2018;11:00;office5;2887;21639.32
25.06.2018;07:00;office14;2888;97312.34
02.01.2018;23:00;office7;2889;97806.17
11.11.2018;01:00;office4;2890;74537.19
05.01.2018;11:00;office16;2891;31149.39
27.04.2018;11:00;office5;2892;98856.45
23.01.2018;19:00;office6;2893;82528.13
01.07.2018;05:00;office6;2894;19200.28
24.05.2018;23:00;office2;2895;12612.17
23.01.2018;18:00;office11;2896;41460.26
18.02.2018;21:00;office9;2897;15642.49
24.05.2018;16:00;office15;2898;21012.39
09.05.2018;05:00;office15;2899;58391.2
15.05.2018;08:00;office7;2900;89926.2
21.03.2018;09:00;office14;2901;87480.27
31.01.2018;22:00;office14;2902;73083.14
05.02.2018;08:00;office14;2903;53527.19
03.03.2018;00:00;office8;2904;33307.45
02.12.2018;22:00;office15;2905;16860.2
02.09.2018;14:00;office13;2906;17901.25
04.08.2018;13:00;office7;2907;68396.18
20.10.2018;13:00;office11;2908;81408.23
23.09.2018;18:00;office10;2909;35936.43
09.10.2018;11:00;office11;2910;88022.32
24.09.2018;16:00;office9;2911;65581.3
09.10.2018;01:00;office7;2912;40700.16
28.09.2018;20:00;office2;2913;49001.26
30.06.2018;12:00;office12;2914;77248.2
01.02.2018;21:00;office2;2915;64415.19
08.05.2018;02:00;office11;2916;32066.45
27.05.2018;08:00;office9;2917;20794.17
29.11.2018;05:00;office2;2918;98093.4
02.06.2018;14:00;office4;2919;24384.18
12.05.2018;08:00;office1;2920;34637.44
29.09.2018;07:00;office11;2921;70114.27
01.06.2018;04:00;office15;2922;16226.23
28.01.2018;03:00;office11;2923;74026.12
05.06.2018;01:00;office8;2924;27906.17
02.06.2018;13:00;office11;2925;35354.42
01.06.2018;20:00;office11;2926;91183.21
18.12.2018;06:00;office11;2927;10489.3
02.11.2018;05:00;office8;2928;49848.19
02.09.2018;01:00;office12;2929;63908.27
11.06.2018;05:00;office3;2930;87776.28
27.04.2018;03:00;office10;2931;82015.41
29.09.2018;18:00;office9;2932;20296.16
10.06.2018;08:00;office9;2933;24491.36
09.12.2018;10:00;office4;2934;18040.45
23.12.2018;14:00;office11;2935;26578.4
08.06.2018;16:00;office2;2936;91493.16
26.12.2018;11:00;office1;2937;37761.24
29.04.2018;02:00;office10;2938;81991.25
09.07.2018;20:00;office1;2939;71478.23
28.12.2018;14:00;office7;2940;86274.45
10.10.2018;20:00;office3;2941;40425.22
14.12.2018;08:00;office7;2942;32532.29
05.07.2018;01:00;office3;2943;95712.14
04.11.2018;12:00;office7;2944;25777.3
14.11.2018;21:00;office7;2945;13442.35
13.06.2018;19:00;office4;2946;74594.25
03.06.2018;09:00;office10;2947;77585.42
16.11.2018;23:00;office2;2948;22073.24
01.01.2018;01:00;office6;2949;55290.36
07.05.2018;06:00;office7;2950;86260.14
17.09.2018;07:00;office8;2951;86198.48
30.11.2018;16:00;office10;2952;20635.33
30.01.2018;08:00;office12;2953;73227.33
26.12.2018;09:00;office1;2954;43561.35
31.12.2019;09:00;office9;2955;53812.2
09.04.2018;05:00;office11;2956;30497.21
13.03.2018;15:00;office9;2957;85355.39
04.05.2018;14:00;office15;2958;76720.12
29.11.2018;01:00;office4;2959;45232.3
24.04.2018;23:00;office12;2960;88010.35
27.01.2018;06:00;office16;2961;51786.26
24.09.2018;05:00;office12;2962;62232.36
22.08.2018;14:00;office8;2963;26278.27
06.04.2018;10:00;office6;2964;82434.49
12.03.2018;17:00;office5;2965;28996.44
22.06.2018;01:00;office2;2966;93538.22
22.04.2018;17:00;office9;2967;10171.34
11.03.2018;00:00;office14;2968;40580.32
18.09.2018;16:00;office9;2969;43877.4
01.05.2018;09:00;office7;2970;26036.13
28.10.2018;08:00;office16;2971;93317.48
15.12.2018;14:00;office14;2972;11118.31
02.08.2018;07:00;office9;2973;51031.49
31.07.2018;23:00;office11;2974;71632.22
13.05.2018;14:00;office15;2975;16944.36
19.09.2018;05:00;office2;2976;65636.37
05.06.2018;06:00;office14;2977;90019.17
06.11.2018;12:00;office12;2978;55769.25
25.02.2018;18:00;office5;2979;57728.24
24.10.2018;19:00;office14;2980;51465.25
22.08.2018;17:00;office6;2981;79452.12
29.08.2018;02:00;office12;2982;43199.13
22.12.2018;20:00;office13;2983;54545.4
20.09.2018;23:00;office14;2984;78631.3
21.07.2018;18:00;office3;2985;89003.28
03.05.2018;17:00;office5;2986;82912.5
27.04.2018;11:00;office3;2987;78746.27
17.01.2018;01:00;office12;2988;43599.29
06.04.2018;18:00;office2;2989;55570.27
16.09.2018;03:00;office13;2990;62362.33
09.02.2018;17:00;office9;2991;57374.28
12.05.2018;23:00;office10;2992;39434.32
01.03.2018;04:00;office2;2993;70829.41
24.06.2018;08:00;office6;2994;56659.39
17.02.2018;21:00;office13;2995;91685.22
15.02.2018;09:00;office3;2996;10886.21
03.08.2018;10:00;office10;2997;71598.29
09.09.2018;11:00;office16;2998;90224.12
23.05.2018;08:00;office10;2999;71689.46
18.08.2018;14:00;office8;3000;25402.36
