date;time;sale_point_number;operation_number;sum_operation
05.03.2018;22:00;office14;2585;46455.37
17.10.2018;05:00;office12;2586;64112.37
14.01.2018;10:00;office4;2587;62144.13
18.12.2018;14:00;office13;2588;90914.34
17.03.2018;15:00;office7;2589;12807.32
15.02.2018;18:00;office9;2590;55716.26
03.09.2018;05:00;office1;2591;57567.41
15.05.2018;14:00;office11;2592;61343.27
06.03.2018;23:00;office8;2593;59387.39
08.07.2018;13:00;office5;2594;68304.46
21.07.2018;14:00;office3;2595;83436.38
30.03.2018;17:00;office15;2596;22190.35
14.02.2018;16:00;office9;2597;25436.46
18.04.2018;01:00;office15;2598;38313.41
07.03.2018;00:00;office14;2599;37987.35
24.05.2018;14:00;office14;2600;10985.15
23.05.2018;20:00;office8;2601;32854.44
22.01.2018;21:00;office12;2602;46637.26
30.12.2018;17:00;office11;2603;83228.34
06.04.2018;20:00;office14;2604;92227.41
12.06.2018;06:00;office7;2605;28821.18
14.04.2018;20:00;office8;2606;41845.45
02.07.2018;19:00;office1;2607;11870.17
15.10.2018;02:00;office6;2608;69853.4
24.06.2018;07:00;office13;2609;39280.25
29.04.2018;22:00;office3;2610;63185.4
15.09.2018;11:00;office6;2611;32087.44
05.01.2018;08:00;office2;2612;12489.24
16.02.2018;18:00;office1;2613;25271.16
02.03.2018;13:00;office2;2614;53433.35
17.05.2018;06:00;office5;2615;60465.26
10.01.2018;05:00;office1;2616;86705.3
25.09.2018;01:00;office2;2617;23854.15
31.03.2018;09:00;office12;2618;25180.45
27.12.2018;15:00;office14;2619;45789.2
16.02.2018;15:00;office1;2620;68085.37
07.10.2018;06:00;office16;2621;78470.48
20.04.2018;21:00;office10;2622;87177.24
18.03.2018;18:00;office13;2623;62152.25
22.03.2018;14:00;office13;2624;23993.43
06.09.2018;02:00;office13;2625;97543.5
02.12.2018;00:00;office7;2626;75150.22
18.08.2018;20:00;office4;2627;67133.36
26.06.2018;01:00;office12;2628;86048.39
10.12.2018;17:00;office13;2629;97418.27
21.03.2018;13:00;office7;2630;46264.2
17.11.2018;08:00;office7;2631;24924.39
04.01.2018;00:00;office4;2632;33423.5
29.08.2018;04:00;office10;2633;94072.37
29.04.2018;19:00;office10;2634;97257.33
11.07.2018;12:00;office1;2635;29338.47
09.06.2018;07:00;office7;2636;65232.22
01.03.2018;21:00;office14;2637;49525.32
10.11.2018;05:00;office16;2638;92736.13
29.08.2018;18:00;office7;2639;75021.29
11.04.2018;18:00;office8;2640;24009.39
28.10.2018;15:00;office7;2641;36972.36
06.02.2018;10:00;office16;2642;61455.19
10.01.2018;16:00;office12;2643;28935.27
08.10.2018;03:00;office2;2644;87175.49
17.04.2018;20:00;office11;2645;81283.49
19.09.2018;06:00;office9;2646;65773.45
13.05.2018;00:00;office8;2647;44341.26
23.12.2018;22:00;office3;2648;26931.19
18.01.2018;13:00;office2;2649;65583.12
03.01.2018;16:00;office10;2650;92943.5
11.11.2018;16:00;office14;2651;27780.33
24.09.2018;06:00;office7;2652;61402.14
19.05.2018;05:00;office10;2653;43103.12
04.04.2018;19:00;office6;2654;60072.45
07.02.2018;03:00;office9;2655;20150.45
02.10.2018;13:00;office7;2656;65142.26
25.03.2018;06:00;office2;2657;51511.46
18.05.2018;13:00;office4;2658;64276.35
31.10.2018;07:00;office13;2659;47981.17
08.02.2018;16:00;office14;2660;42723.17
16.03.2018;03:00;office13;2661;88592.47
27.10.2018;11:00;office13;2662;76134.41
16.03.2018;21:00;office3;2663;64889.36
04.08.2018;08:00;office2;2664;58935.25
04.03.2018;12:00;office4;2665;95626.16
18.03.2018;19:00;office1;2666;31759.47
14.04.2018;04:00;office7;2667;17772.33
16.11.2018;02:00;office5;2668;19645.35
05.10.2018;13:00;office11;2669;45147.37
13.03.2018;16:00;office8;2670;13506.26
28.10.2018;22:00;office2;2671;19285.47
24.03.2018;00:00;office12;2672;30228.12
27.09.2018;23:00;office14;2673;67404.41
06.08.2018;09:00;office7;2674;53150.26
20.12.2018;09:00;office4;2675;56881.12
21.07.2018;06:00;office13;2676;99425.35
11.05.2018;06:00;office10;2677;66673.15
22.05.2018;18:00;office2;2678;78495.44
21.04.2018;15:00;office7;2679;21177.35
31.12.2019;21:00;office14;2680;87289.23
19.08.2018;17:00;office7;2681;65538.37
26.10.2018;02:00;office7;2682;16292.33
25.06.2018;07:00;office4;2683;57647.5
23.03.2018;20:00;office13;2684;13022.48
15.10.2018;21:00;office2;2685;22659.24
14.08.2018;03:00;office3;2686;28531.15
15.04.2018;10:00;office5;2687;78853.16
11.08.2018;10:00;office12;2688;64679.4
27.09.2018;19:00;office16;2689;85337.28
14.08.2018;22:00;office16;2690;88570.32
04.05.2018;22:00;office16;2691;67555.34
10.02.2018;13:00;office4;2692;36460.3
22.09.2018;21:00;office6;2693;46641.29
12.01.2018;20:00;office8;2694;23130.44
17.05.2018;23:00;office12;2695;79306.34
13.09.2018;07:00;office15;2696;69627.21
25.12.2018;05:00;office8;2697;16187.33
19.07.2018;06:00;office6;2698;44351.22
03.04.2018;09:00;office11;2699;32091.38
21.05.2018;03:00;office14;2700;63844.47
25.12.2018;06:00;office15;2701;88181.24
26.10.2018;06:00;office15;2702;35652.38
23.09.2018;23:00;office14;2703;39486.45
01.04.2018;20:00;office15;2704;98630.22
30.12.2018;00:00;office15;2705;89002.48
03.08.2018;03:00;office14;2706;60653.39
21.11.2018;23:00;office8;2707;16259.16
15.12.2018;15:00;office10;2708;35911.45
04.10.2018;01:00;office10;2709;20641.49
04.11.2018;17:00;office13;2710;22701.18
27.07.2018;19:00;office13;2711;93150.16
30.12.2018;20:00;office7;2712;94117.38
15.07.2018;23:00;office10;2713;44853.38
04.02.2018;22:00;office6;2714;69766.21
12.11.2018;02:00;office11;2715;56742.39
09.10.2018;17:00;office6;2716;22439.2
03.06.2018;06:00;office8;2717;39225.21
16.11.2018;23:00;office12;2718;29965.44
04.01.2018;05:00;office1;2719;77675.2
25.11.2018;06:00;office14;2720;49769.14
21.04.2018;00:00;office15;2721;85501.47
21.06.2018;09:00;office8;2722;48540.47
20.01.2018;10:00;office6;2723;18257.26
31.12.2019;18:00;office4;2724;39080.12
01.11.2018;16:00;office2;2725;81639.22
26.12.2018;00:00;office5;2726;56318.17
16.02.2018;13:00;office4;2727;47187.28
28.04.2018;21:00;office8;2728;60607.14
29.05.2018;22:00;office2;2729;18164.13
29.06.2018;04:00;office7;2730;40873.44
11.07.2018;02:00;office8;2731;46420.37
01.07.2018;19:00;office2;2732;89405.19
06.10.2018;23:00;office11;2733;74904.33
08.04.2018;14:00;office9;2734;57441.15
29.07.2018;20:00;office1;2735;15804.3
18.01.2018;00:00;office15;2736;15461.29
21.04.2018;02:00;office1;2737;40677.44
13.03.2018;08:00;office11;2738;15709.33
03.12.2018;01:00;office5;2739;66927.45
20.10.2018;07:00;office16;2740;31547.38
07.08.2018;04:00;office5;2741;43125.33
07.05.2018;10:00;office10;2742;93019.34
06.08.2018;20:00;office3;2743;43631.14
03.05.2018;09:00;office6;2744;90829.21
29.08.2018;21:00;office12;2745;95868.24
25.10.2018;22:00;office16;2746;66803.5
17.02.2018;18:00;office8;2747;66044.16
12.11.2018;04:00;office12;2748;89717.21
29.08.2018;08:00;office16;2749;47290.24
12.09.2018;13:00;office5;2750;64401.4
18.11.2018;05:00;office6;2751;24536.36
14.04.2018;01:00;office9;2752;93846.19
19.01.2018;07:00;office5;2753;97355.44
06.04.2018;23:00;office3;2754;36023.39
14.05.2018;11:00;office13;2755;22308.23
30.09.2018;21:00;office12;2756;23025.39
01.05.2018;04:00;office12;2757;42011.26
04.04.2018;23:00;office8;2758;38386.4
30.06.2018;08:00;office9;2759;74603.3
18.07.2018;01:00;office12;2760;39628.19
26.11.2018;17:00;office4;2761;23398.15
26.01.2018;12:00;office5;2762;23994.41
27.01.2018;00:00;office12;2763;83695.27
26.10.2018;10:00;office16;2764;77562.29
17.02.2018;01:00;office9;2765;71884.2
19.04.2018;10:00;office3;2766;66249.14
24.10.2018;22:00;office5;2767;72524.5
20.04.2018;18:00;office11;2768;45090.48
12.05.2018;13:00;office13;2769;28290.35
04.03.2018;23:00;office13;2770;65278.26
24.10.2018;09:00;office7;2771;68124.31
10.11.2018;21:00;office3;2772;56597.17
21.06.2018;08:00;office1;2773;81425.41
24.04.2018;06:00;office6;2774;69731.34
23.06.2018;17:00;office5;2775;89462.41
23.07.2018;21:00;office4;2776;92048.2
07.03.2018;12:00;office12;2777;11256.47
02.02.2018;08:00;office13;2778;97960.21
16.09.2018;06:00;office8;2779;86570.26
25.05.2018;06:00;office13;2780;54951.37
01.06.2018;11:00;office8;2781;31551.33
13.02.2018;14:00;office4;2782;88120.32
12.12.2018;09:00;office7;2783;18882.25
04.01.2018;19:00;office13;2784;81395.13
12.06.2018;14:00;office1;2785;23096.41
28.12.2018;23:00;office14;2786;94316.36
01.01.2018;01:00;office13;2787;43343.26
08.03.2018;07:00;office12;2788;32320.17
23.02.2018;01:00;office6;2789;15437.34
24.06.2018;08:00;office12;2790;72495.38
03.03.2018;16:00;office12;2791;57399.2
01.07.2018;04:00;office12;2792;14015.22
17.03.2018;20:00;office11;2793;25728.24
16.04.2018;00:00;office13;2794;75496.15
20.04.2018;11:00;office9;2795;20149.12
02.08.2018;08:00;office13;2796;60613.16
03.05.2018;12:00;office16;2797;18490.23
13.01.2018;16:00;office16;2798;94356.29
09.11.2018;05:00;office8;2799;43424.5
11.02.2018;11:00;office15;2800;86735.48
17.09.2018;08:00;office5;2801;47753.39
26.05.2018;17:00;office5;2802;25102.15
04.10.2018;21:00;office4;2803;54778.36
30.10.2018;10:00;office1;2804;70004.42
13.10.2018;21:00;office13;2805;34535.35
13.02.2018;13:00;office14;2806;67568.46
09.03.2018;19:00;office13;2807;85391.39
14.11.2018;15:00;office14;2808;59709.36
09.07.2018;11:00;office13;2809;96837.49
01.04.2018;04:00;office12;2810;54272.4
12.04.2018;15:00;office8;2811;57497.45
13.11.2018;07:00;office8;2812;31620.49
02.04.2018;14:00;office1;2813;92013.33
29.10.2018;17:00;office16;2814;52458.13
17.06.2018;19:00;office15;2815;38590.21
30.07.2018;11:00;office4;2816;56627.45
22.07.2018;21:00;office11;2817;28940.29
19.03.2018;03:00;office7;2818;52407.29
05.07.2018;20:00;office10;2819;24648.2
10.06.2018;16:00;office14;2820;87207.32
24.08.2018;14:00;office4;2821;63649.19
23.11.2018;13:00;office9;2822;70242.45
07.03.2018;20:00;office12;2823;80143.48
21.02.2018;22:00;office12;2824;79991.17
11.02.2018;00:00;office6;2825;55946.32
14.01.2018;22:00;office4;2826;80305.28
25.05.2018;03:00;office11;2827;34739.35
17.01.2018;04:00;office3;2828;37203.42
07.01.2018;00:00;office3;2829;42870.18
20.10.2018;17:00;office16;2830;71391.19
03.08.2018;01:00;office1;2831;61052.41
10.12.2018;03:00;office12;2832;75930.36
17.04.2018;05:00;office13;2833;52233.32
25.10.2018;13:00;office7;2834;45248.45
02.01.2018;22:00;office14;2835;37050.3
08.03.2018;06:00;office15;2836;35971.14
03.12.2018;11:00;office15;2837;20309.47
01.01.2018;15:00;office9;2838;37527.44
03.12.2018;18:00;office12;2839;66454.41
28.11.2018;09:00;office6;2840;48367.24
16.11.2018;03:00;office8;2841;51437.27
21.12.2018;20:00;office9;2842;95151.24
17.08.2018;05:00;office14;2843;26046.32
28.06.2018;23:00;office7;2844;14659.13
29.03.2018;10:00;office16;2845;33598.32
01.01.2018;23:00;office11;2846;18620.19
07.01.2018;01:00;office10;2847;12463.38
27.12.2018;10:00;office9;2848;18161.46
27.05.2018;06:00;office8;2849;93630.13
24.07.2018;17:00;office12;2850;94802.31
28.09.2018;03:00;office1;2851;12150.38
29.12.2018;07:00;office9;2852;14366.42
03.07.2018;20:00;office11;2853;64073.19
08.08.2018;04:00;office10;2854;88607.22
28.12.2018;14:00;office5;2855;49581.35
03.06.2018;07:00;office12;2856;19070.15
09.01.2018;13:00;office1;2857;44041.35
24.06.2018;06:00;office10;2858;38871.21
09.08.2018;07:00;office6;2859;23092.12
09.08.2018;23:00;office11;2860;85111.29
02.05.2018;12:00;office12;2861;74780.24
01.03.2018;04:00;office15;2862;19595.47
16.12.2018;10:00;office6;2863;52009.32
18.10.2018;09:00;office1;2864;71785.45
28.03.2018;10:00;office6;2865;34944.41
07.04.2018;13:00;office7;2866;33135.3
09.09.2018;11:00;office5;2867;56532.38
30.05.2018;01:00;office10;2868;46759.16
25.04.2018;18:00;office14;2869;89263.29
23.03.2018;03:00;office1;2870;64700.28
19.12.2018;22:00;office13;2871;53162.32
01.10.2018;09:00;office2;2872;91619.31
19.07.2018;05:00;office2;2873;80238.39
10.03.2018;14:00;office11;2874;22914.5
15.10.2018;08:00;office4;2875;95711.14
02.07.2018;13:00;office10;2876;74976.3
10.07.2018;06:00;office9;2877;19865.43
30.05.2018;16:00;office14;2878;45736.44
24.10.2018;12:00;office13;2879;87035.35
28.10.2018;16:00;office16;2880;58438.39
25.07.2018;15:00;office12;2881;54017.16
27.11.2018;18:00;office5;2882;86279.29
30.05.2018;23:00;office5;2883;52541.28
25.05.2018;13:00;office12;2884;10809.14
10.01.2018;03:00;office16;2885;45369.16
06.04.2018;13:00;office15;2886;19731.31
15.04.2018;20:00;office4;2887;32842.5
19.06.2018;23:00;office5;2888;47914.3
05.11.2018;18:00;office2;2889;24898.17
18.01.2018;18:00;office16;2890;91745.43
23.06.2018;16:00;office4;2891;46615.23
05.01.2018;09:00;office10;2892;35792.25
14.02.2018;09:00;office4;2893;42306.45
16.11.2018;03:00;office11;2894;55733.24
14.05.2018;15:00;office12;2895;55905.41
07.02.2018;06:00;office4;2896;88554.47
22.07.2018;07:00;office13;2897;36878.19
21.05.2018;15:00;office8;2898;20457.33
12.10.2018;22:00;office2;2899;75474.34
05.06.2018;03:00;office9;2900;40005.22
08.12.2018;17:00;office14;2901;42680.27
03.11.2018;02:00;office4;2902;81902.18
27.01.2018;23:00;office12;2903;52916.14
09.07.2018;16:00;office5;2904;15390.4
25.09.2018;14:00;office7;2905;13471.22
03.06.2018;19:00;office16;2906;80150.35
18.08.2018;16:00;office16;2907;57090.42
10.11.2018;11:00;office1;2908;57849.41
11.03.2018;12:00;office14;2909;43368.37
11.05.2018;04:00;office11;2910;64920.42
28.08.2018;19:00;office6;2911;39157.44
11.06.2018;12:00;office7;2912;97655.41
10.01.2018;17:00;office5;2913;85373.17
31.10.2018;13:00;office8;2914;80967.38
22.12.2018;08:00;office5;2915;45947.48
22.09.2018;10:00;office2;2916;55263.2
30.12.2018;19:00;office7;2917;57059.21
23.02.2018;18:00;office12;2918;45845.33
03.03.2018;07:00;office12;2919;41002.21
01.01.2018;21:00;office6;2920;83983.23
06.06.2018;17:00;office2;2921;60650.45
21.01.2018;08:00;office3;2922;21627.24
19.06.2018;22:00;office7;2923;46334.34
21.05.2018;18:00;office14;2924;95997.45
08.12.2018;15:00;office9;2925;23106.29
20.12.2018;20:00;office1;2926;47952.26
14.09.2018;17:00;office16;2927;21173.15
01.07.2018;10:00;office6;2928;61729.34
15.02.2018;06:00;office3;2929;48639.44
20.09.2018;20:00;office16;2930;95051.31
09.12.2018;13:00;office16;2931;93085.46
09.05.2018;19:00;office12;2932;11208.19
14.11.2018;01:00;office5;2933;15901.47
01.12.2018;12:00;office4;2934;75905.5
24.01.2018;12:00;office9;2935;45521.22
09.12.2018;21:00;office3;2936;17018.13
17.12.2018;17:00;office1;2937;60715.26
29.01.2018;18:00;office4;2938;23081.47
02.05.2018;20:00;office14;2939;53890.18
23.12.2018;07:00;office4;2940;16277.28
20.10.2018;18:00;office14;2941;99474.24
15.02.2018;03:00;office12;2942;38929.27
14.02.2018;16:00;office10;2943;83132.41
26.08.2018;16:00;office7;2944;82654.24
26.01.2018;04:00;office12;2945;56231.31
06.11.2018;04:00;office8;2946;97430.3
18.06.2018;21:00;office14;2947;33313.21
03.08.2018;22:00;office14;2948;21745.43
07.04.2018;11:00;office3;2949;86871.46
29.12.2018;01:00;office13;2950;59356.38
15.10.2018;14:00;office16;2951;38451.22
03.11.2018;10:00;office11;2952;46987.43
13.01.2018;08:00;office12;2953;55204.13
25.06.2018;17:00;office5;2954;88268.41
09.11.2018;17:00;office7;2955;52539.47
10.06.2018;01:00;office6;2956;74540.25
09.12.2018;21:00;office10;2957;52502.38
19.10.2018;00:00;office7;2958;96950.12
21.03.2018;16:00;office4;2959;63924.23
22.09.2018;05:00;office7;2960;11629.43
23.06.2018;13:00;office16;2961;48707.49
13.02.2018;12:00;office10;2962;78341.42
25.09.2018;09:00;office3;2963;96144.45
30.01.2018;10:00;office3;2964;90729.16
18.07.2018;18:00;office8;2965;26104.22
27.07.2018;09:00;office2;2966;41172.28
25.06.2018;06:00;office12;2967;14492.17
02.07.2018;18:00;office7;2968;86729.34
15.10.2018;04:00;office3;2969;19278.23
16.06.2018;05:00;office7;2970;40096.12
01.05.2018;21:00;office8;2971;66203.12
24.12.2018;09:00;office1;2972;59477.3
04.01.2018;09:00;office13;2973;45978.12
13.05.2018;04:00;office4;2974;75699.35
09.07.2018;17:00;office16;2975;12985.43
17.08.2018;02:00;office11;2976;22663.29
22.03.2018;00:00;office4;2977;98376.34
21.11.2018;13:00;office6;2978;87417.22
04.04.2018;15:00;office8;2979;19812.14
06.09.2018;08:00;office9;2980;50425.45
26.02.2018;20:00;office15;2981;20046.48
27.12.2018;11:00;office3;2982;28738.31
19.07.2018;02:00;office7;2983;54659.48
01.03.2018;14:00;office14;2984;22943.31
20.03.2018;15:00;office15;2985;97338.14
14.06.2018;13:00;office7;2986;19774.46
24.02.2018;08:00;office2;2987;18514.48
02.01.2018;15:00;office6;2988;92968.19
06.05.2018;05:00;office4;2989;94406.33
14.01.2018;15:00;office2;2990;11876.27
19.04.2018;11:00;office13;2991;82799.15
20.05.2018;14:00;office11;2992;67684.17
18.05.2018;05:00;office4;2993;86228.23
20.09.2018;14:00;office9;2994;57316.17
03.02.2018;17:00;office1;2995;52855.16
18.10.2018;08:00;office3;2996;66798.41
02.05.2018;19:00;office11;2997;15905.22
12.05.2018;00:00;office8;2998;97687.15
06.10.2018;12:00;office16;2999;23523.5
21.10.2018;21:00;office11;3000;76611.49
